id,img_filename,sentence_target,sentence_distractor,relationship_target,relationship_distractor,subject,predicate,object,word_target,word_distractor,pos,open_images_split,result
162,03fafda1c5af266c.jpg,a woman is standing,a boy is standing,"{'id': '61692904996c1a5912213ae9', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.525105, 0.024209, 0.46234299999999995, 0.975791]}","{'id': '61692904996c1a5912213ae3', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.064854, 0.467412, 0.338912, 0.530726]}",Woman,is,Stand,Woman,Boy,subject,test,True
133,160df747d990e5b3.jpg,a man on a chair,a man is standing,"{'id': '61780bd0fe50a1c1ad07dc20', 'Label1': 'Man', 'label': 'on', 'Label2': 'Chair', 'bounding_box': [0.066787, 0.162455, 0.436823, 0.837545]}","{'id': '61780bd0fe50a1c1ad07dc1e', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.664375, 0.12625, 0.270625, 0.7781250000000001]}",Man,on,Chair,Chair,Stand,object,test,True
870,9548fa8347c2e85e.jpg,a man is sitting,a man is laying,"{'id': '61c4e02ca4b47de1edf04055', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.286772, 0.531404, 0.71217, 0.323924]}","{'id': '61c4e02ca4b47de1edf04051', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.0, 0.683839, 0.803175, 0.17995800000000006]}",Man,is,Sit,Sit,Lay,object,train,True
658,746cb5fbb72292b8.jpg,a woman is singing,a woman is sitting,"{'id': '61c4debaa4b47de1ede05baa', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sing', 'bounding_box': [0.43875, 0.0575, 0.25187500000000007, 0.789167]}","{'id': '61c4debaa4b47de1ede05bb2', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.009375, 0.1525, 0.328125, 0.7366670000000001]}",Woman,is,Sing,Sing,Sit,object,train,True
122,cf27035330d5e8f2.jpg,a woman is wearing glasses,a woman is holding a cake,"{'id': '61c4e2b4a4b47de1ed0c09a1', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.653906, 0.218054, 0.346094, 0.781946]}","{'id': '61c4e2b4a4b47de1ed0c09a5', 'Label1': 'Man', 'label': 'holds', 'Label2': 'Cake', 'bounding_box': [0.049219, 0.079719, 0.433593, 0.9191090000000001]}",Woman,wears,Glasses,Glasses,Cake,object,train,True
1338,16f0df6a4a9b342b.jpg,a woman is jumping,a woman is standing,"{'id': '61c4da9fa4b47de1edb327cf', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Jump', 'bounding_box': [0.443125, 0.227955, 0.20375, 0.48217599999999994]}","{'id': '61c4da9fa4b47de1edb327ce', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.36625, 0.219512, 0.14750000000000002, 0.748593]}",Woman,is,Jump,Jump,Stand,object,train,True
794,565a63779df92cc1.jpg,a woman is standing,a boy is standing,"{'id': '61c4b6da281ae3642ae2de77', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.444653, 0.098125, 0.531895, 0.8468749999999999]}","{'id': '61c4b6da281ae3642ae2de7a', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.081614, 0.138125, 0.589118, 0.76125]}",Woman,is,Stand,Woman,Boy,subject,train,True
47,1b9bd424ea77a450.jpg,a woman is laying,a man is laying,"{'id': '6169290e996c1a591221a6f0', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.52875, 0.32125, 0.35187499999999994, 0.1225]}","{'id': '6169290e996c1a591221a6ef', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.7075, 0.424375, 0.15000000000000002, 0.26499999999999996]}",Woman,is,Lay,Woman,Man,subject,test,True
472,0c0c62402498126e.jpg,a man is wearing a hat,a man is standing,"{'id': '61c4da20a4b47de1edad9e80', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Sun hat', 'bounding_box': [0.0, 0.331875, 0.927749, 0.6675]}","{'id': '61c4da20a4b47de1edad9e81', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.292199, 0.123125, 0.34526900000000005, 0.8474999999999999]}",Man,wears,Sun hat,Sun hat,Stand,object,train,True
84,0cd0696aaf3cc7ea.jpg,a man is wearing glasses,a man is wearing a scarf,"{'id': '61c4da29a4b47de1edae0180', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.58875, 0.145, 0.38749999999999996, 0.8358329999999999]}","{'id': '61c4da29a4b47de1edae0181', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Scarf', 'bounding_box': [0.33875, 0.183333, 0.285625, 0.8158340000000001]}",Man,wears,Glasses,Glasses,Scarf,object,train,True
189,1479ccb670ba557c.jpg,a woman is wearing glasses,a man is wearing glasses,"{'id': '61c4b400281ae3642ac2fad8', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.528125, 0.118199, 0.3275, 0.7213879999999999]}","{'id': '61c4b400281ae3642ac2fad2', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.57625, 0.381801, 0.375625, 0.6172610000000001]}",Woman,wears,Glasses,Woman,Man,subject,train,True
276,b7d581ff0780a490.jpg,a man is wearing glasses,a man is sitting,"{'id': '61c4e1ada4b47de1ed00c297', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.563125, 0.038462, 0.34750000000000003, 0.9606]}","{'id': '61c4e1ada4b47de1ed00c296', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.288125, 0.551595, 0.29875, 0.44746700000000006]}",Man,wears,Glasses,Glasses,Sit,object,train,True
762,c054684cb6d854e4.jpg,a woman is sitting,a boy is sitting,"{'id': '61c4bb73281ae3642a15f0fa', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.037778, 0.06375, 0.6322220000000001, 0.495]}","{'id': '61c4bb73281ae3642a15f0fb', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.228889, 0.3125, 0.63, 0.671875]}",Woman,is,Sit,Woman,Boy,subject,train,True
717,234c013f42fe48b6.jpg,a boy is sitting,a woman is sitting,"{'id': '61c4b4a4281ae3642aca3068', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.566875, 0.484991, 0.265625, 0.49624700000000005]}","{'id': '61c4b4a4281ae3642aca306a', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.40125, 0.122889, 0.280625, 0.877111]}",Boy,is,Sit,Boy,Woman,subject,train,True
1033,0ae50eb23ff34f0b.jpg,a man is standing,a man is sitting,"{'id': '61c4da13a4b47de1edad0568', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.026316, 0.166875, 0.399381, 0.789375]}","{'id': '61c4da13a4b47de1edad056a', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.497678, 0.318125, 0.37306500000000004, 0.6575]}",Man,is,Stand,Stand,Sit,object,train,True
98,25babea9b69c7246.jpg,a man is standing,a woman is standing,"{'id': '61692912996c1a591221d2fc', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.2275, 0.29375, 0.3325, 0.39062499999999994]}","{'id': '61692912996c1a591221d300', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.245833, 0.5125, 0.3666670000000001, 0.3393750000000001]}",Man,is,Stand,Man,Woman,subject,test,True
590,1c19085b8054ba70.jpg,a man is playing a drum,a man is standing,"{'id': '61c4dad9a4b47de1edb5a9f9', 'Label1': 'Man', 'label': 'holds', 'Label2': 'Drum', 'bounding_box': [0.389696, 0.49875, 0.48150600000000005, 0.500625]}","{'id': '61c4dad9a4b47de1edb5a9f2', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.388375, 0.101875, 0.314399, 0.659375]}",Man,holds,Drum,Drum,Stand,object,train,True
67,03d2526d4e400cc6.jpg,a woman is wearing glasses,a man is wearing glasses,"{'id': '61c4b33a281ae3642aba4282', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.462, 0.13, 0.381333, 0.857]}","{'id': '61c4b33a281ae3642aba4280', 'Label1': 'Man', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.090667, 0.119, 0.444, 0.86]}",Woman,wears,Glasses,Woman,Man,subject,train,True
1014,0647acc4602d4e8f.jpg,a woman is sitting,a woman is standing,"{'id': '61c4d9dba4b47de1edaa92f8', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.544375, 0.45, 0.2906249999999999, 0.549167]}","{'id': '61c4d9dba4b47de1edaa9300', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.35875, 0.1925, 0.16374999999999995, 0.61]}",Woman,is,Sit,Sit,Stand,object,train,True
277,104f9693a91fccc6.jpg,a woman is holding a microphone,a man is holding a microphone,"{'id': '61c4b3cf281ae3642ac0de28', 'Label1': 'Woman', 'label': 'holds', 'Label2': 'Microphone', 'bounding_box': [0.020625, 0.099048, 0.49250000000000005, 0.9]}","{'id': '61c4b3cf281ae3642ac0de29', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.565625, 0.051429, 0.43437499999999996, 0.9438089999999999]}",Woman,holds,Microphone,Woman,Man,subject,train,True
451,10007d35da62fd0c.jpg,a woman is standing,a man is standing,"{'id': '61c4b3cb281ae3642ac0b0e4', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.3575, 0.310507, 0.14187500000000003, 0.619137]}","{'id': '61c4b3cb281ae3642ac0b0ee', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.6475, 0.510319, 0.28937500000000005, 0.48874300000000004]}",Woman,is,Stand,Woman,Man,subject,train,True
1185,172f45621fdc1a3d.jpg,a woman is standing,a woman is sitting,"{'id': '61c4daa2a4b47de1edb345d2', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.442872, 0.10044, 0.38220400000000004, 0.807185]}","{'id': '61c4daa2a4b47de1edb345d1', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.143579, 0.278592, 0.45197200000000004, 0.6414960000000001]}",Woman,is,Stand,Stand,Sit,object,train,True
171,126455c66e2d1593.jpg,a woman is wearing glasses,a man is wearing glasses,"{'id': '61c4b3e7281ae3642ac1e6de', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.370625, 0.12758, 0.53125, 0.869606]}","{'id': '61c4b3e7281ae3642ac1e6df', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.15875, 0.104128, 0.38937499999999997, 0.895872]}",Woman,wears,Glasses,Woman,Man,subject,train,True
625,21acef9a9f1fb1d9.jpg,a woman is standing,a woman is riding a wheelchair,"{'id': '61c4db17a4b47de1edb85899', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.037333, 0.299048, 0.218667, 0.552381]}","{'id': '61c4db17a4b47de1edb85893', 'Label1': 'Man', 'label': 'ride', 'Label2': 'Wheelchair', 'bounding_box': [0.149333, 0.430476, 0.509334, 0.52]}",Woman,is,Stand,Stand,Wheelchair,object,train,True
1135,10f69ee1bb20f125.jpg,a woman is standing,a woman is sitting,"{'id': '61c4da5aa4b47de1edb02423', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.048175, 0.129883, 0.494891, 0.870117]}","{'id': '61c4da5aa4b47de1edb02422', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.448175, 0.407227, 0.518248, 0.592773]}",Woman,is,Stand,Stand,Sit,object,train,True
989,022b3134380f5c3d.jpg,a girl is standing,a girl is sitting,"{'id': '61c4d9a6a4b47de1eda83f59', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.237336, 0.12, 0.45403400000000005, 0.673125]}","{'id': '61c4d9a6a4b47de1eda83f56', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.545028, 0.140625, 0.45403400000000005, 0.85875]}",Girl,is,Stand,Stand,Sit,object,train,True
383,15801585f9a53b37.jpg,a woman is sitting,a man is sitting,"{'id': '61c4b40b281ae3642ac372f4', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.143527, 0.603125, 0.595685, 0.39625]}","{'id': '61c4b40b281ae3642ac372f5', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.531895, 0.3175, 0.35272000000000003, 0.625]}",Woman,is,Sit,Woman,Man,subject,train,True
11,34e7ee069ddd7ac9.jpg,a woman is holding a wine glass,a woman is wearing glasses,"{'id': '61c4dbf3a4b47de1edc1bdf3', 'Label1': 'Woman', 'label': 'holds', 'Label2': 'Wine glass', 'bounding_box': [0.03125, 0.132292, 0.482031, 0.763541]}","{'id': '61c4dbf3a4b47de1edc1bdf2', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.451562, 0.090625, 0.535938, 0.895833]}",Woman,holds,Wine glass,Wine glass,Glasses,object,train,True
824,eff6cfcd7300ec16.jpg,a woman is wearing a hat,a boy is wearing a hat,"{'id': '61c4bd71281ae3642a2c228f', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Sun hat', 'bounding_box': [0.078594, 0.218125, 0.66184, 0.7162499999999999]}","{'id': '61c4bd71281ae3642a2c228c', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.241986, 0.578125, 0.670113, 0.41500000000000004]}",Woman,wears,Sun hat,Woman,Boy,subject,train,True
700,164f72c4f4f28157.jpg,a man is sitting,a man is walking,"{'id': '61c4da98a4b47de1edb2d606', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.015, 0.253283, 0.13937500000000003, 0.663227]}","{'id': '61c4da98a4b47de1edb2d5fe', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.68625, 0.029081, 0.22499999999999998, 0.934334]}",Man,is,Sit,Sit,Walk,object,train,True
411,0435e62fa43d6826.jpg,a woman is standing,a man is standing,"{'id': '61c4b33f281ae3642aba7f26', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.191875, 0.179167, 0.39812499999999995, 0.7575000000000001]}","{'id': '61c4b33f281ae3642aba7f22', 'Label1': 'Man', 'label': 'at', 'Label2': 'Table', 'bounding_box': [0.683125, 0.25, 0.31625000000000003, 0.723333]}",Woman,is,Stand,Woman,Man,subject,train,True
1264,157d49e0f48b25b6.jpg,a woman is sitting,a woman is standing,"{'id': '61c4da8ea4b47de1edb2666f', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.140625, 0.426504, 0.289375, 0.572734]}","{'id': '61c4da8ea4b47de1edb2666a', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.504375, 0.014471, 0.459375, 0.984767]}",Woman,is,Sit,Sit,Stand,object,train,True
126,2529681f0a270afa.jpg,a man is wearing glasses,a woman is wearing glasses,"{'id': '61692912996c1a591221d07c', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Sunglasses', 'bounding_box': [0.0, 0.097561, 0.839706, 0.902439]}","{'id': '61692912996c1a591221d07d', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.753125, 0.392655, 0.24687499999999996, 0.607345]}",Man,wears,Glasses,Man,Woman,subject,test,True
532,033f8bb34c5d44ac.jpg,a man is wearing glasses,a girl is wearing glasses,"{'id': '61c4b332281ae3642ab9ed3d', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.0, 0.269375, 0.675726, 0.50875]}","{'id': '61c4b332281ae3642ab9ed3c', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.0, 0.3925, 0.661668, 0.394375]}",Man,wears,Glasses,Man,Girl,subject,train,True
210,4f417d57876fe075.jpg,a woman is wearing glasses,a woman is sitting,"{'id': '61c4dd18a4b47de1edce6b11', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.606875, 0.267355, 0.19124999999999992, 0.583489]}","{'id': '61c4dd18a4b47de1edce6b10', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.03875, 0.594747, 0.374375, 0.404315]}",Woman,wears,Glasses,Glasses,Sit,object,train,True
392,45a64575d3d79cc2.jpg,a man is wearing glasses,a man is standing,"{'id': '61c4dcafa4b47de1edc9d814', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.026875, 0.464167, 0.28375, 0.535]}","{'id': '61c4dcafa4b47de1edc9d812', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.536875, 0.251667, 0.4625, 0.7475]}",Man,wears,Glasses,Glasses,Stand,object,train,True
142,36bcb853c834cae1.jpg,a woman is wearing glasses,a woman is holding a microphone,"{'id': '61c4dc07a4b47de1edc29a06', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.021875, 0.321875, 0.478125, 0.678125]}","{'id': '61c4dc07a4b47de1edc29a08', 'Label1': 'Man', 'label': 'holds', 'Label2': 'Microphone', 'bounding_box': [0.29625, 0.05625, 0.674375, 0.9306249999999999]}",Woman,wears,Glasses,Glasses,Microphone,object,train,True
77,c7a05c138232cbc2.jpg,a man is wearing a hat,a man is wearing glasses,"{'id': '61c4e25ea4b47de1ed0864b5', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Fedora', 'bounding_box': [0.0, 0.011667, 0.999375, 0.9875]}","{'id': '61c4e25ea4b47de1ed0864ba', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.04375, 0.306667, 0.47000000000000003, 0.690833]}",Man,wears,Sun hat,Sun hat,Glasses,object,train,True
572,6bf6e9583d2c6871.jpg,a man is sitting,a girl is sitting,"{'id': '61c4b7ca281ae3642aed4893', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.100629, 0.082682, 0.7987420000000001, 0.890502]}","{'id': '61c4b7ca281ae3642aed4891', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.228512, 0.221229, 0.584905, 0.69162]}",Man,is,Sit,Man,Girl,subject,train,True
1176,0f780dd6ad3eeb61.jpg,a man is sitting,a man is standing,"{'id': '61c4da48a4b47de1edaf5ded', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.014375, 0.221907, 0.228125, 0.5561860000000001]}","{'id': '61c4da48a4b47de1edaf5def', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.446875, 0.189802, 0.349375, 0.671388]}",Man,is,Sit,Sit,Stand,object,train,True
13,04a57caa98674b6e.jpg,a woman is wearing a hat,a woman is wearing glasses,"{'id': '61c4d9c7a4b47de1eda9b239', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Fedora', 'bounding_box': [0.0, 0.089167, 0.5975, 0.910833]}","{'id': '61c4d9c7a4b47de1eda9b238', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.283125, 0.068333, 0.665, 0.92]}",Woman,wears,Sun hat,Sun hat,Glasses,object,train,True
788,a7a3f825a6b1fd53.jpg,a woman is sitting,a woman is walking,"{'id': '61c4e0f9a4b47de1edf8fbba', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.02, 0.532258, 0.16125, 0.45609299999999997]}","{'id': '61c4e0f9a4b47de1edf8fbca', 'Label1': 'Man', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.2675, 0.317204, 0.25625000000000003, 0.6819]}",Woman,is,Sit,Sit,Walk,object,train,True
192,37db946cb2304ea7.jpg,a woman is wearing glasses,a woman is sitting,"{'id': '61c4dc14a4b47de1edc32437', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.11875, 0.074109, 0.32562500000000005, 0.897748]}","{'id': '61c4dc14a4b47de1edc32435', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.48875, 0.254221, 0.39937500000000004, 0.7448410000000001]}",Woman,wears,Glasses,Glasses,Sit,object,train,True
216,0e1300272cbafcbc.jpg,a man is wearing glasses,a woman is wearing glasses,"{'id': '61c4b3b5281ae3642abfb28c', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.028125, 0.161351, 0.5856250000000001, 0.826454]}","{'id': '61c4b3b5281ae3642abfb28d', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.536875, 0.129456, 0.4425, 0.864915]}",Man,wears,Glasses,Man,Woman,subject,train,True
1013,0900f7b489756578.jpg,a man is standing,a man is sitting,"{'id': '61c4d9fca4b47de1edac0a04', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.450625, 0.310507, 0.404375, 0.688555]}","{'id': '61c4d9fca4b47de1edac0a08', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.459375, 0.377111, 0.20875, 0.468105]}",Man,is,Stand,Stand,Sit,object,train,True
303,01fd8bccaac8fdf2.jpg,a woman is sitting,a man is sitting,"{'id': '61c4b322281ae3642ab92ed4', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.353333, 0.4425, 0.29083400000000004, 0.526667]}","{'id': '61c4b322281ae3642ab92ed6', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.006667, 0.113333, 0.3325, 0.885834]}",Woman,is,Sit,Woman,Man,subject,train,True
331,0a61eef4ad071d10.jpg,a woman is sitting,a man is sitting,"{'id': '61c4b389281ae3642abdc84f', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.25625, 0.264583, 0.4125, 0.725]}","{'id': '61c4b389281ae3642abdc84c', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Sun hat', 'bounding_box': [0.578125, 0.104167, 0.303125, 0.864583]}",Woman,is,Sit,Woman,Man,subject,train,True
1161,13be457af3063535.jpg,a woman is standing,a woman is sitting,"{'id': '61c4da7ba4b47de1edb19090', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.0, 0.103383, 0.28125, 0.894737]}","{'id': '61c4da7ba4b47de1edb1908c', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.205, 0.295113, 0.27625, 0.6954879999999999]}",Woman,is,Stand,Stand,Sit,object,train,True
54,016130094bc4c6da.jpg,a man is wearing glasses,a woman is wearing glasses,"{'id': '61c4b319281ae3642ab8cf0d', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.05375, 0.169167, 0.536875, 0.8300000000000001]}","{'id': '61c4b319281ae3642ab8cf0b', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.4725, 0.256667, 0.5, 0.7425]}",Man,wears,Glasses,Man,Woman,subject,train,True
272,b5e2f865fe68e078.jpg,a man is wearing glasses,a man is sitting,"{'id': '61c4e197a4b47de1edffd560', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Sunglasses', 'bounding_box': [0.560625, 0.066887, 0.3687499999999999, 0.932287]}","{'id': '61c4e197a4b47de1edffd567', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.05125, 0.469034, 0.404375, 0.5218830000000001]}",Man,wears,Glasses,Glasses,Sit,object,train,True
53,ef6ecc86b298996b.jpg,a woman is wearing a hat,a woman is wearing glasses,"{'id': '61c4e40ca4b47de1ed1ad9ca', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Sombrero', 'bounding_box': [0.015625, 0.080833, 0.596875, 0.919167]}","{'id': '61c4e40ca4b47de1ed1ad9c7', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.4225, 0.2175, 0.576875, 0.7783329999999999]}",Woman,wears,Sun hat,Sun hat,Glasses,object,train,True
